Player,Team,Position,Price,PriceChg,PricedAt,BreakEven,LastScore,LastTG,LastPPM,LastCBA,CBAchg,LastKI,KIchg,SeasAvg,SeasTG,SeasPPM,SeasCBA,SeasKI,Last3Score,Last3TG,Last3PPM,Last3CBA,Last3KI,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg,WinAvg,LossAvg,HomeAvg,AwayAvg,OppLastScore,OppLast3Score,OppCareer,ReservesAvg,ReservesLast
Finn Callaghan,GWS,MID,844000,0,86.3780575171426,60,0,0,0,0,-69,0,0,101,81,1.24691358024691,0.784313725490196,0,101,81,1.24691358024691,0.784313725490196,0,25.15,11,8,20,-18.4,-19,0,101,0,110,92,0,0,0,0,0
Will Day,HAW,MID,844000,10000,86.3780575171426,83,75,76,0.986842105263158,74,1,0,0,93.6666666666667,77,1.21645021645022,0.670588235294118,0,93.6666666666667,77,1.21645021645022,0.670588235294118,0,51.21,74.9,60,50,-1.69999999999999,-9,-40,93.6666666666667,0,77,102,0,0,0,0,0
Jason Horne-Francis,PTA,MID/FWD,875000,-34000,89.5507112885068,116,62,83,0.746987951807229,41,-36,0,0,72.6666666666667,79,0.919831223628692,0.584615384615385,0,72.6666666666667,79,0.919831223628692,0.584615384615385,0,58.32,64.7,48,40,-1.39999999999999,-11,-20,62,82,62,82,0,79,79.8,0,0
Jack Crisp,COL,MID,853000,-5000,87.2991505475386,92,75,83,0.903614457831325,0,-3,0,0,84.3333333333333,85,0.992156862745098,0.05,0,84.3333333333333,85,0.992156862745098,0.05,0,2.33,0,0,0,0,0,0,88,77,101,76,0,0,0,0,0
Ed Richards,WBD,MID,890000,4000,91.0858663391669,88,92,83,1.10843373493976,92,10,0,0,92,82,1.1219512195122,0.859649122807018,0,92,82,1.1219512195122,0.859649122807018,0,1.09,0.4,1,0,-0.4,1,0,95,92,93.5,0,0,0,76.1,0,0
Jesse Hogan,GWS,FWD,788000,0,80.6468119946781,85,0,0,0,0,0,0,0,0,87,0,0,0,0,87,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Salem,MEL,DEF,890000,32000,91.0858663391669,66,97,89,1.08988764044944,0,0,45,0,102,88,1.15909090909091,0,0.454545454545455,102,88,1.15909090909091,0,0.454545454545455,2.29,3.1,2,0,2.6,1,0,0,110.5,124,97,0,0,80.25,0,0
Stephen Coniglio,GWS,MID,735000,0,75.2225974823457,92,0,0,0,0,0,0,0,56,83,0.674698795180723,0,0,56,83,0.674698795180723,0,0,1.7,0,0,0,0,0,0,56,0,41,71,0,0,0,0,0
Dion Prestia,RIC,MID,743000,0,76.0413468426978,80,0,0,0,0,0,0,0,0,74,0,0,0,0,74,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jy Simpkin,NTH,MID/FWD,845000,25000,86.4804011871866,68,81,82,0.987804878048781,26,-4,0,0,103,79,1.30379746835443,0.28125,0,103,79,1.30379746835443,0.28125,0,7.48,5.4,9,20,-1.8,-1,-10,81,125,81,125,0,0,0,0,0
Steele Sidebottom,COL,MID,785000,20000,80.3397809845461,66,84,83,1.01204819277108,58,-7,0,0,85.3333333333333,83,1.0281124497992,0.475,0,85.3333333333333,83,1.0281124497992,0.475,0,1.28,0,0,0,0,0,0,97,62,110,73,0,0,0,0,0
Jeremy Cameron,GEE,FWD,857000,-16000,87.7085252277147,101,61,89,0.685393258426966,0,0,0,0,81,89,0.910112359550562,0,0,81,89,0.910112359550562,0,0,8.04,0.3,1,0,-0.7,0,-10,101,61,101,61,0,0,0,0,0
Sam Durham,ESS,MID,811000,-30000,83.0007164056903,106,60,82,0.731707317073171,72,17,0,0,76.6666666666667,83,0.923694779116466,0.644736842105263,0,76.6666666666667,83,0.923694779116466,0.644736842105263,0,0.87,0,0,0,0,0,0,0,67.5,60,75,0,0,69.5,0,0
George Wardlaw,NTH,MID,803000,0,82.1819670453382,87,0,0,0,0,0,0,0,0,73,0,0,0,0,73,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan Shiel,ESS,MID,753000,-15000,77.0647835431379,89,61,77,0.792207792207792,0,0,9,-3,78.6666666666667,76,1.03508771929825,0,0.105263157894737,78.6666666666667,76,1.03508771929825,0,0.105263157894737,1.21,0.2,0,0,-1.2,-2,0,0,69.5,61,78,0,120,76.5714285714286,0,0
Nick Blakey,SYD,DEF,855000,1000,87.5038378876267,87,86,88,0.977272727272727,0,0,27,-23,87.3333333333333,88,0.992424242424242,0,0.540540540540541,87.3333333333333,88,0.992424242424242,0,0.540540540540541,6.6,0,0,0,-0.5,0,0,86,88,88,86,0,0,0,0,0
Ned Moyle,GCS,RUC,749000,0,76.6554088629618,81,0,0,0,0,0,0,0,0,78,0,0,0,0,78,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey Smith,GEE,MID/FWD,653000,0,66.8304165387371,21,0,0,0,0,-26,0,0,126,80,1.575,0.136363636363636,0,126,80,1.575,0.136363636363636,0,72.98,94,94,100,-6,-6,0,126,0,126,0,0,0,0,0,0
Jack Bowes,GEE,MID,744000,-45000,76.1436905127418,111,41,78,0.525641025641026,28,28,14,14,52.5,79,0.664556962025316,0.136363636363636,0.0625,52.5,79,0.664556962025316,0.136363636363636,0.0625,0.21,0,0,0,0,0,0,64,41,64,41,0,0,0,0,0
Charlie Curnow,CAR,FWD,703000,-55000,71.9476000409375,118,16,83,0.192771084337349,0,0,0,0,40,84,0.476190476190476,0,0,40,84,0.476190476190476,0,0,2.32,0,0,0,0,0,0,0,16,16,0,0,0,81.75,0,0
Jake Soligo,ADE,MID,868000,41000,88.8343055981988,57,101,73,1.38356164383562,49,-2,0,0,113,75,1.50666666666667,0.5,0,113,75,1.50666666666667,0.5,0,3.77,2.8,6,30,-0.7,-1,20,113,0,125,101,0,0,0,0,0
Matthew Kennedy,WBD,MID/FWD,800000,-1000,81.8749360352062,83,73,81,0.901234567901234,58,16,0,0,86.3333333333333,80,1.07916666666667,0.491228070175439,0,86.3333333333333,80,1.07916666666667,0.491228070175439,0,1.75,0.8,0,0,-0.4,-2,-10,92,73,82.5,0,0,0,94,0,0
Alex Neal-Bullen,ADE,MID/FWD,806000,-1000,82.4889980554703,83,85,84,1.01190476190476,0,0,0,0,81.5,82,0.99390243902439,0,0,81.5,82,0.99390243902439,0,0,1.42,0,0,0,-0.1,0,0,81.5,0,78,85,0,0,0,0,0
Xavier Duursma,ESS,MID,830000,-24000,84.9452461365265,104,47,78,0.602564102564103,0,-3,0,0,87.3333333333333,80,1.09166666666667,0.0131578947368421,0,87.3333333333333,80,1.09166666666667,0.0131578947368421,0,0.38,0,0,0,0,0,0,0,75,47,103,0,0,105.5,0,0
Trent Rivers,MEL,DEF/MID,814000,-24000,83.3077474158223,103,59,79,0.746835443037975,0,-31,9,-9,77.6666666666667,79,0.983122362869198,0.140350877192982,0.136363636363636,77.6666666666667,79,0.983122362869198,0.140350877192982,0.136363636363636,3.25,0.4,0,0,-1.6,0,0,0,71,83,59,0,0,78.4,0,0
Jeremy Sharp,FRE,MID,711000,-25000,72.7663494012895,91,58,82,0.707317073170732,0,0,0,0,59.5,87,0.683908045977011,0,0,59.5,87,0.683908045977011,0,0,0.47,0,0,0,0,0,0,0,59.5,58,61,0,0,0,0,0
Adam Cerra,CAR,MID,794000,31000,81.2608740149422,57,100,73,1.36986301369863,52,-2,0,0,93.3333333333333,77,1.21212121212121,0.531914893617021,0,93.3333333333333,77,1.21212121212121,0.531914893617021,0,13.57,50.9,48,50,12.7,5,30,0,98.5,100,97,67.5,67.5,73.3,0,0
Zach Guthrie,GEE,DEF,790000,8000,80.8514993347662,75,79,82,0.963414634146341,0,0,86,30,86,81,1.06172839506173,0,0.6875,86,81,1.06172839506173,0,0.6875,1.04,0,0,0,-0.1,0,0,93,79,93,79,0,0,0,0,0
Scott Pendlebury,COL,MID,693000,-45000,70.9241633404974,103,68,77,0.883116883116883,50,21,0,0,51.3333333333333,62,0.827956989247312,0.5125,0,51.3333333333333,62,0.827956989247312,0.5125,0,2.02,0,0,0,0,0,0,49,56,30,62,0,0,0,0,0
Lawson Humphries,GEE,DEF,745000,23000,76.2460341827858,59,87,84,1.03571428571429,0,0,0,-22,89,84,1.05952380952381,0,0.125,89,84,1.05952380952381,0,0.125,3.5,2.1,2,0,0.6,-3,0,91,87,91,87,0,0,0,0,0
Lachie Ash,GWS,DEF,844000,0,86.3780575171426,74,0,0,0,0,0,0,-12,94,84,1.11904761904762,0,0.291666666666667,94,84,1.11904761904762,0,0.291666666666667,6.96,1.6,2,0,-3.9,-2,0,94,0,125,63,0,0,0,0,0
Jordan De Goey,COL,MID,805000,-14000,82.3866543854263,95,70,82,0.853658536585366,25,25,0,0,70,82,0.853658536585366,0.075,0,70,82,0.853658536585366,0.075,0,0.42,0,0,0,0,0,0,70,0,0,70,0,0,0,0,0
Cameron Guthrie,GEE,MID,731000,0,74.8132228021697,79,0,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Himmelberg,GWS,DEF,838000,0,85.7639954968785,72,0,0,0,0,0,0,-38,88.5,93,0.951612903225806,0,0.291666666666667,88.5,93,0.951612903225806,0,0.291666666666667,2.2,0,0,0,-0.1,-1,0,88.5,0,81,96,0,0,0,0,0
Nick Haynes,CAR,DEF,655000,-32000,67.0351038788251,93,35,73,0.479452054794521,0,0,0,0,63.6666666666667,79,0.805907172995781,0,0,63.6666666666667,79,0.805907172995781,0,0,1.23,0.2,0,0,-0.7,-1,0,0,51,35,67,0,0,73.3888888888889,0,0
Bailey J. Williams,WCE,RUC,627000,-29000,64.1694811175929,88,36,50,0.72,52,52,0,0,36,50,0.72,0.25,0,36,50,0.72,0.25,0,0.72,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0
Ned Reeves,HAW,RUC,512000,0,52.399959062532,55,0,0,0,0,0,0,0,0,68,0,0,0,0,68,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Powell,NTH,MID,874000,34000,89.4483676184628,64,98,73,1.34246575342466,48,-7,0,0,109.5,77,1.42207792207792,0.515625,0,109.5,77,1.42207792207792,0.515625,0,4.88,18.2,26,10,0,-7,-10,98,121,98,121,0,0,0,0,0
Matt Flynn,WCE,RUC,630000,0,64.4765121277249,59,0,0,0,0,-68,0,0,73,85,0.858823529411765,0.35,0,73,85,0.858823529411765,0.35,0,1.84,0.1,0,0,-0.3,0,0,0,73,73,0,0,0,0,0,0
Jase Burgoyne,PTA,MID,775000,18000,79.316344284106,64,122,100,1.22,0,0,0,0,94,93,1.01075268817204,0,0,94,93,1.01075268817204,0,0,0.75,0,0,0,0,0,0,122,48,122,48,0,51,54.25,0,0
Hunter Clark,STK,MID,641000,-61000,65.602292498209,112,45,30,1.5,31,5,0,0,30.5,30,1.01666666666667,0.283582089552239,0,30.5,30,1.01666666666667,0.283582089552239,0,0.07,0,0,0,0,0,0,45,16,45,16,0,0,0,0,0
Patrick Dangerfield,GEE,MID,755000,-40000,77.2694708832259,108,52,78,0.666666666666667,50,29,0,0,55.5,74,0.75,0.348484848484849,0,55.5,74,0.75,0.348484848484849,0,0.75,0,0,0,0,0,0,59,52,59,52,0,0,0,0,0
Mitchell Hinge,ADE,DEF,827000,-15000,84.6382151263944,96,74,80,0.925,0,0,30,30,76.5,77,0.993506493506494,0,0.136363636363636,76.5,77,0.993506493506494,0,0.136363636363636,0.62,0,0,0,0,0,0,76.5,0,79,74,0,0,0,0,0
Callum Mills,SYD,DEF,759000,0,77.6788455634019,82,0,0,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven May,MEL,DEF,778000,0,79.6233752942381,84,0,0,0,0,0,0,0,58,90,0.644444444444445,0,0,58,90,0.644444444444445,0,0,0.74,0,0,0,-0.1,0,0,0,0,0,0,0,0,70.7,0,0
Gryan Miers,GEE,FWD,866000,-12000,88.6296182581108,97,73,87,0.839080459770115,0,0,0,0,83.5,88,0.948863636363636,0,0,83.5,88,0.948863636363636,0,0,4.04,0.4,1,0,-0.9,-2,-10,94,73,94,73,0,0,0,0,0
Sam Berry,ADE,MID,604000,0,61.8155767065807,65,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhys Stanley,GEE,RUC,673000,0,68.8772899396172,73,0,0,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Morrison,HAW,MID,622000,11000,63.6577627673728,57,61,79,0.772151898734177,0,0,0,0,68,81,0.839506172839506,0,0,68,81,0.839506172839506,0,0,1.16,0,0,0,0,0,0,68,0,73,65.5,0,0,0,0,0
Conor Nash,HAW,MID,792000,10000,81.0561866748542,74,75,79,0.949367088607595,78,14,0,0,84,78,1.07692307692308,0.717647058823529,0,84,78,1.07692307692308,0.717647058823529,0,1.03,0,0,0,0,0,0,84,0,102,75,0,0,0,0,0
Mason Wood,STK,MID/FWD,863000,24000,88.3225872479787,69,121,95,1.27368421052632,0,0,0,0,76,90,0.844444444444445,0,0,76,90,0.844444444444445,0,0,0.74,0.2,0,0,0,0,0,121,77,121,77,0,0,63.75,0,0
Harry McKay,CAR,FWD,822000,0,84.1264967761744,101,0,0,0,0,-12,0,0,65,96,0.677083333333333,0.0638297872340426,0,65,96,0.677083333333333,0.0638297872340426,0,1.76,0,0,0,0,0,0,0,65,0,65,0,0,0,0,0
Kieran Strachan,ADE,RUC,546000,0,55.8796438440283,59,0,0,0,0,0,0,0,0,68,0,0,0,0,68,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcy Fort,BRL,RUC,551000,0,56.3913621942483,50,0,0,0,0,-18,0,0,66,73,0.904109589041096,0.087719298245614,0,66,73,0.904109589041096,0.087719298245614,0,0.93,0,0,0,0,0,0,66,0,0,66,0,0,0,0,0
Angus Sheldrick,SYD,MID,401000,-39000,41.0398116876471,45,12,14,0.857142857142857,5,5,0,0,22,31,0.709677419354839,0.164556962025316,0,22,31,0.709677419354839,0.164556962025316,0,5.86,0,0,0,-0.3,-1,0,12,32,32,12,0,0,0,0,0
Kane Farrell,PTA,DEF,839000,30000,85.8663391669225,62,114,88,1.29545454545455,0,0,43,13,87.6666666666667,80,1.09583333333333,0,0.375,87.6666666666667,80,1.09583333333333,0,0.375,1.48,1,2,0,0.2,1,-10,114,88,114,88,28.75,28.75,55.25,0,0
Ryan Burton,PTA,DEF,638000,-15000,65.295261488077,76,67,76,0.881578947368421,0,0,7,-13,56,53,1.05660377358491,0,0.125,56,53,1.05660377358491,0,0.125,0.27,0,0,0,0,0,0,67,45,67,45,0,0,0,0,0
Bailey Williams,WBD,MID,746000,-19000,76.3483778528298,92,62,83,0.746987951807229,0,0,0,0,71.6666666666667,84,0.853174603174603,0,0,71.6666666666667,84,0.853174603174603,0,0,0.09,0,0,0,0,0,0,70,62,66,0,0,0,59.55,0,0
Jason Johannisen,WBD,DEF,834000,0,85.3546208167025,90,0,0,0,0,0,0,0,0,79,0,0,0,0,79,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom De Koning,CAR,RUC,968000,34000,99.0686726025995,73,107,76,1.40789473684211,91,8,0,0,123,79,1.55696202531646,0.872340425531915,0,123,79,1.55696202531646,0.872340425531915,0,46.07,97.9,99,100,8.10000000000001,7,0,0,119.5,107,132,0,0,85.3333333333333,0,0
Oliver Florent,SYD,DEF,704000,-43000,72.0499437109815,103,45,79,0.569620253164557,0,0,0,0,55.3333333333333,81,0.683127572016461,0,0.027027027027027,55.3333333333333,81,0.683127572016461,0,0.027027027027027,1.46,0,0,0,0,0,0,45,60.5,60.5,45,0,0,0,0,0
Shaun Mannagh,GEE,FWD,748000,0,76.5530651929178,81,0,0,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch Duncan,GEE,DEF,795000,0,81.3632176849862,86,0,0,0,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Daniel,NTH,MID/FWD,620000,73000,63.4530754272848,7,114,83,1.37349397590361,0,0,67,3,102.5,83,1.23493975903614,0,0.652173913043478,102.5,83,1.23493975903614,0,0.652173913043478,66.42,99.9,100,100,1.10000000000001,0,0,114,91,114,91,0,0,0,0,0
Jeremy McGovern,WCE,DEF,775000,-30000,79.316344284106,103,64,91,0.703296703296703,0,0,50,12,62.5,89,0.702247191011236,0,0.423076923076923,62.5,89,0.702247191011236,0,0.423076923076923,1.21,0,0,0,0,0,0,0,62.5,61,64,0,0,0,0,0
Jack Ross,RIC,MID,706000,-1000,72.2546310510695,74,38,83,0.457831325301205,26,14,0,0,58.6666666666667,78,0.752136752136752,0.206896551724138,0,58.6666666666667,78,0.752136752136752,0.206896551724138,0,0.94,0.1,0,0,-0.2,0,0,114,38,114,38,0,0,49.25,0,0
Todd Goldstein,ESS,RUC,614000,0,62.8390134070208,66,0,0,0,0,0,0,0,0,73,0,0,0,0,73,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Soldo,PTA,RUC,758000,0,77.5765018933579,82,0,0,0,0,0,0,0,26,60,0.433333333333333,0,0,26,60,0.433333333333333,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,57.9375,0,0
Connor Macdonald,HAW,FWD,703000,-57000,71.9476000409375,112,20,27,0.740740740740741,0,0,0,0,50.6666666666667,59,0.858757062146893,0,0,50.6666666666667,59,0.858757062146893,0,0,2.59,0,0,0,0,0,0,50.6666666666667,0,94,29,0,0,0,0,0
Tom Atkins,GEE,MID,759000,23000,77.6788455634019,60,98,80,1.225,66,1,0,0,89,80,1.1125,0.651515151515152,0,89,80,1.1125,0.651515151515152,0,0.29,0.2,0,0,0.1,0,0,80,98,80,98,0,0,0,0,0
Connor Idun,GWS,DEF,724000,0,74.0968171118616,89,0,0,0,0,0,0,0,60.5,85,0.711764705882353,0,0,60.5,85,0.711764705882353,0,0,1.19,0,0,0,0,0,0,60.5,0,74,47,0,0,0,0,0
Brent Daniels,GWS,FWD,832000,0,85.1499334766145,122,0,0,0,0,0,0,0,57.5,57,1.00877192982456,0.117647058823529,0,57.5,57,1.00877192982456,0.117647058823529,0,11.37,0,0,0,-0.1,0,0,57.5,0,88,27,0,0,0,0,0
Elijah Hollands,CAR,FWD,769000,0,78.702282263842,83,0,0,0,0,0,0,0,0,81,0,0,0,0,81,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Billings,MEL,MID/FWD,652000,0,66.7280728686931,70,0,0,0,0,0,0,0,47,90,0.522222222222222,0,0,47,90,0.522222222222222,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0,0
Wil Powell,GCS,DEF,752000,0,76.9624398730938,91,0,0,0,0,0,0,-14,46.5,88,0.528409090909091,0,0.142857142857143,46.5,88,0.528409090909091,0,0.142857142857143,0.33,0,0,0,0,0,0,61,0,0,61,0,0,60.8,0,0
Jack Macrae,STK,FWD,846000,85000,86.5827448572306,20,153,87,1.75862068965517,78,-2,0,0,97,87,1.11494252873563,0.791044776119403,0,97,87,1.11494252873563,0.791044776119403,0,58.73,100,100,100,1.2,0,0,153,109,153,109,0,0,98.1071428571429,0,0
Brayden Fiorini,GCS,MID,758000,0,77.5765018933579,82,0,0,0,0,0,0,0,0,84,0,0,0,0,84,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcy Wilmot,BRL,DEF,794000,15000,81.2608740149422,69,91,83,1.09638554216867,0,0,33,0,89.5,84,1.06547619047619,0,0.333333333333333,89.5,84,1.06547619047619,0,0.333333333333333,0.75,0.1,0,0,0,-1,-10,89.5,0,91,88,0,0,0,0,0
Izak Rankine,ADE,FWD,840000,1000,85.9686828369665,86,70,56,1.25,33,-4,0,0,88.5,66,1.34090909090909,0.346153846153846,0,88.5,66,1.34090909090909,0.346153846153846,0,18.26,25.1,32,30,-8.8,-13,-20,88.5,0,107,70,0,0,0,0,0
Tanner Bruhn,GEE,MID,723000,0,73.9944734418176,78,0,0,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Noble,GCS,DEF,753000,0,77.0647835431379,88,0,0,0,0,0,0,-43,91.5,85,1.07647058823529,0,0.428571428571429,91.5,85,1.07647058823529,0,0.428571428571429,1.64,0,0,0,-0.2,0,0,66,0,0,66,0,0,78.59375,0,0
James Peatling,ADE,MID,624000,-16000,63.8624501074609,77,41,83,0.493975903614458,49,6,0,0,56.5,81,0.697530864197531,0.461538461538462,0,56.5,81,0.697530864197531,0.461538461538462,0,6.08,0.9,0,0,-2.5,-4,0,56.5,0,72,41,0,0,0,0,0
Keidean Coleman,BRL,DEF,521000,0,53.3210520929281,56,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,3.58,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callan Ward,GWS,MID,736000,0,75.3249411523897,84,0,0,0,0,-4,0,0,67,86,0.779069767441861,0.0196078431372549,0,67,86,0.779069767441861,0.0196078431372549,0,0.85,0,0,0,0,0,0,67,0,88,46,0,0,0,0,0
Jake Waterman,WCE,FWD,745000,0,76.2460341827858,113,0,0,0,0,0,0,0,33,58,0.568965517241379,0,0,33,58,0.568965517241379,0,0,1.77,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0
Luke Jackson,FRE,RUC/FWD,840000,24000,85.9686828369665,68,104,85,1.22352941176471,91,26,0,0,98.5,86,1.1453488372093,0.75,0,98.5,86,1.1453488372093,0.75,0,8.68,1.6,2,0,0.5,2,0,0,98.5,104,93,0,0,0,0,0
Patrick Lipinski,COL,MID/FWD,706000,-1000,72.2546310510695,73,61,87,0.701149425287356,0,0,0,0,70.3333333333333,87,0.808429118773946,0,0,70.3333333333333,87,0.808429118773946,0,0,9.11,0.2,0,0,-0.7,0,0,79,53,97,57,0,0,0,0,0
Justin McInerney,SYD,MID,772000,0,79.009313273974,94,0,0,0,0,-21,0,0,62.5,83,0.753012048192771,0.113924050632911,0,62.5,83,0.753012048192771,0.113924050632911,0,0.89,0,0,0,0,0,0,0,62.5,62.5,0,0,0,0,0,0
Ben Keays,ADE,FWD,822000,41000,84.1264967761744,51,132,81,1.62962962962963,0,0,0,0,103.5,83,1.24698795180723,0,0,103.5,83,1.24698795180723,0,0,1.16,0.2,0,0,0.1,0,0,103.5,0,75,132,0,0,0,0,0
Marc Pittonet,CAR,RUC,701000,0,71.7429127008495,76,0,0,0,0,0,0,0,0,72,0,0,0,0,72,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Boak,PTA,MID,822000,22000,84.1264967761744,68,81,80,1.0125,12,-4,0,0,92.6666666666667,77,1.2034632034632,0.138461538461538,0,92.6666666666667,77,1.2034632034632,0.138461538461538,0,0.32,0.1,0,0,0.1,0,0,81,115,81,115,0,0,73.28125,0,0
Will Phillips,NTH,MID,575000,-18000,58.8476102753045,74,52,56,0.928571428571429,35,2,0,0,48,53,0.905660377358491,0.34375,0,48,53,0.905660377358491,0.34375,0,0.24,0,0,0,0,0,0,52,44,52,44,0,0,0,0,0
Tom Sparrow,MEL,MID,711000,22000,72.7663494012895,56,76,81,0.938271604938272,48,13,0,0,80,81,0.987654320987654,0.421052631578947,0,80,81,0.987654320987654,0.421052631578947,0,0.37,0,0,0,0,0,0,0,86,96,76,0,0,60,0,0
Jarman Impey,HAW,DEF,721000,-30000,73.7897861017296,94,65,79,0.822784810126582,0,0,0,0,60.3333333333333,80,0.754166666666667,0,0.0294117647058824,60.3333333333333,80,0.754166666666667,0,0.0294117647058824,2.31,0,0,0,-0.1,0,0,60.3333333333333,0,64,58.5,0,0,0,0,0
Shai Bolton,FRE,MID/FWD,725000,-29000,74.1991607819056,98,46,77,0.597402597402597,41,41,0,0,46,77,0.597402597402597,0.160714285714286,0,46,77,0.597402597402597,0.160714285714286,0,3.72,0.3,0,0,0.3,0,0,0,46,46,0,0,0,0,0,0
Jaime Uhr-Henry,HAW,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam Baker,WCE,MID/FWD,783000,-4000,80.1350936444581,82,92,83,1.10843373493976,83,83,0,-19,76.5,83,0.921686746987952,0.4,0.115384615384615,76.5,83,0.921686746987952,0.4,0.115384615384615,5.16,0.5,0,0,-0.4,0,0,0,76.5,61,92,0,0,0,0,0
Miles Bergman,PTA,DEF/MID,765000,2000,78.292907583666,76,86,88,0.977272727272727,0,-16,7,7,87,88,0.988636363636364,0.0769230769230769,0.0416666666666667,87,88,0.988636363636364,0.0769230769230769,0.0416666666666667,2.58,2,1,0,-0.1,0,0,86,71,86,71,0,0,64.1666666666667,0,0
Billy Dowling,ADE,MID,678000,0,69.3890082898373,73,0,0,0,0,0,0,0,0,78,0,0,0,0,78,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum Wilkie,STK,DEF,784000,18000,80.2374373145021,66,93,100,0.93,0,0,0,-12,65.3333333333333,100,0.653333333333333,0,0.05,65.3333333333333,100,0.653333333333333,0,0.05,0.69,0,0,0,0,0,0,93,87,93,87,48.75,48.75,68.075,0,0
Brayden Maynard,COL,DEF,680000,-23000,69.5936956299253,85,55,78,0.705128205128205,0,0,0,0,59.6666666666667,81,0.736625514403292,0,0.09375,59.6666666666667,81,0.736625514403292,0,0.09375,2.46,0,0,0,0,0,0,64,51,73,53,0,0,0,0,0
Jake Bowey,MEL,DEF,694000,35000,71.0265070105414,44,93,78,1.19230769230769,0,0,45,9,92.6666666666667,78,1.18803418803419,0,0.409090909090909,92.6666666666667,78,1.18803418803419,0,0.409090909090909,0.98,0.9,1,0,-0.2,0,0,0,90,87,93,0,0,83.8,0,0
Oliver Dempsey,GEE,MID,735000,-16000,75.2225974823457,88,55,86,0.63953488372093,0,0,0,0,68,87,0.781609195402299,0,0,68,87,0.781609195402299,0,0,1.3,0,0,0,0,0,0,81,55,81,55,0,0,0,0,0
Jack Scrimshaw,HAW,DEF,669000,0,68.4679152594412,97,0,0,0,0,0,0,0,49,52,0.942307692307692,0,0.0294117647058824,49,52,0.942307692307692,0,0.0294117647058824,1.49,0,0,0,0,0,0,49,0,13,85,0,0,0,0,0
Heath Chapman,FRE,DEF,588000,-39000,60.1780779858766,90,57,75,0.76,0,0,0,-22,36,58,0.620689655172414,0,0.0909090909090909,36,58,0.620689655172414,0,0.0909090909090909,0.3,0,0,0,0,0,0,0,36,57,15,0,0,0,0,0
Peter Ladhams,SYD,RUC/FWD,567000,-4000,58.0288609149524,61,56,68,0.823529411764706,32,32,0,0,56,68,0.823529411764706,0.0886075949367089,0,56,68,0.823529411764706,0.0886075949367089,0,0.45,0,0,0,0,0,0,56,0,0,56,0,0,0,0,0
Bradley Hill,STK,MID/FWD,663000,-54000,67.8538532391772,108,49,91,0.538461538461538,0,0,0,0,33,84,0.392857142857143,0,0,33,84,0.392857142857143,0,0,0.94,0,0,0,0,0,0,49,25,49,25,51.25,51.25,67.075,0,0
Lachlan Smith,WBD,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
