Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at,Opposition,home_status
2025,6,CD_I1023785,Elijah Tsatas,50,ESS,MID,601000,191200,,,,,,,,,,,,,,,26.2687,11,9,20,1.23,0,0,0,9868.64902109433,56,5049.58785903834,-14,,60.899926496054,37.8644763369684,,
2025,6,CD_I992059,Sam Switkowski,60,FRE,FWD,567000,361600,92,57,52,CD_M20250140604,72,0,0,0,0,34,10,Fremantle,MCG,L,0.156454,0,0,0,0.09,0,0,0,9868.64902109433,88,5049.58785903834,127,Adelaide Crows,57.454672750853,71.6098046205427,Melbourne,away
2025,6,CD_I1013409,James Jordon,160,SYD,MID/FWD,601000,342300,110,72,40,CD_M20250140607,85,9,0,33,0,27,7,Sydney Swans,SCG,L,0.65001,0,0,0,4.31,0,0,0,9868.64902109433,82,5049.58785903834,79,Gold Coast SUNS,60.899926496054,67.7877105133068,Port Adelaide,home
2025,6,CD_I1032108,Cooper Lord,30,CAR,MID/FWD,528000,243600,30,25,39,CD_M20250140602,22,4,0,11,0,38,5,Carlton,Marvel Stadium,W,0.769367,0,0,0,0.76,0,0,0,9868.64902109433,58,5049.58785903834,70,Geelong Cats,53.5027640431223,48.2415608560957,North Melbourne,away
2025,6,CD_I1022844,Oscar Steene,40,COL,RUC/FWD,230000,119900,,,,,,,,,,,,,,,0.194627,0,0,0,1.4,0,0,0,9868.64902109433,23,5049.58785903834,24,,23.3061282763601,23.7445120962474,,
2025,6,CD_I1027834,Iliro Smit,40,COL,RUC,230000,119900,,,,,,,,,,,,,,,0.0967758,0,0,0,0.17,0,0,0,9868.64902109433,23,5049.58785903834,24,,23.3061282763601,23.7445120962474,,
2025,6,CD_I293884,Jake Stringer,1010,GWS,FWD,579000,313900,109,57,59,CD_M20250140605,93,0,0,0,0,15,10,GWS GIANTS,Adelaide Oval,L,0.29893,0,0,0,0.38,0,0,0,9868.64902109433,70,5049.58785903834,66,Western Bulldogs,58.6706446609239,62.1634891327111,Adelaide Crows,away
2025,6,CD_I1011981,Josh Worrell,10,ADE,DEF,688000,388700,115,78,65,CD_M20250140605,98,0,1,0,10,15,10,Adelaide Crows,Adelaide Oval,W,0.283876,0,0,0,0.92,0,0,0,9868.64902109433,87,5049.58785903834,76,Fremantle,69.7157228440685,76.9765792478012,GWS GIANTS,home
2025,6,CD_I290085,Taylor Duryea,140,WBD,DEF,565000,324300,,,,,,,,,,,,,,,0.362909,0,0,0,0.07,0,0,0,9868.64902109433,84,5049.58785903834,110,,57.2520107658411,64.2230631594082,,
2025,6,CD_I997100,Will Hayward,160,SYD,FWD,591000,365600,107,82,46,CD_M20250140607,83,0,0,0,0,27,7,Sydney Swans,SCG,L,0.446244,0,0,0,1.24,0,0,0,9868.64902109433,63,5049.58785903834,77,Gold Coast SUNS,59.8866165709949,72.4019484769646,Port Adelaide,home
2025,6,CD_I1024304,Mitchell Edwards,70,GEE,RUC,230000,119900,,,,,,,,,,,,,,,0.15054,0,0,0,0.44,0.1,0,0,9868.64902109433,23,5049.58785903834,24,,23.3061282763601,23.7445120962474,,
2025,6,CD_I1027006,Jacob Molier,70,GEE,RUC,230000,113500,,,,,,,,,,,,,,,0.125808,0,0,0,0.17,0,0,0,9868.64902109433,23,5049.58785903834,23,,23.3061282763601,22.4770819259723,,
2025,6,CD_I1027854,Joe Pike,70,GEE,RUC,230000,99100,,,,,,,,,,,,,,,1.15916,0.6,1,0,0.68,0,0,0,9868.64902109433,23,5049.58785903834,20,,23.3061282763601,19.6253640428534,,
2025,6,CD_I1000887,Mitch Lewis,80,HAW,FWD,605000,178900,,,,,,,,,,,,,,,0.211831,0,0,0,0.06,0,0,0,9868.64902109433,61,5049.58785903834,36,,61.3052504660777,35.4286339784709,,
2025,6,CD_I1004848,Dylan Stephens,100,NTH,MID,521000,274400,124,56,75,CD_M20250140602,92,0,1,0,11,38,9,North Melbourne,Marvel Stadium,L,0.270434,0,0,0,0.27,0,0,0,9868.64902109433,12,5049.58785903834,34,Port Adelaide,52.7934470955809,54.3410685505445,Carlton,home
2025,6,CD_I993820,Tom Cole,150,WCE,DEF,613000,307800,,,,,,,,,,,,,,,0.134948,0,0,0,0.24,0,0,0,9868.64902109433,91,5049.58785903834,108,,62.115898406125,60.9554697516677,,
2025,6,CD_I1013974,Mark Keane,10,ADE,DEF,500000,335200,97,70,52,CD_M20250140605,82,0,0,0,0,15,10,Adelaide Crows,Adelaide Oval,W,0.169358,0,0,0,0.33,0,0,0,9868.64902109433,42,5049.58785903834,17,Fremantle,50.6654962529568,66.3816551681579,GWS GIANTS,home
2025,6,CD_I1023025,Reuben Ginbey,150,WCE,MID/DEF,558000,350200,98,51,33,CD_M20250140603,80,0,0,0,0,25,11,West Coast Eagles,Optus Stadium,L,0.521514,0,0,0,0.94,0,0,0,9868.64902109433,76,5049.58785903834,109,Hawthorn,56.5426938182997,69.3521946297402,Essendon,home
2025,6,CD_I293801,Jamie Elliott,40,COL,FWD,624000,360900,102,81,75,CD_M20250140601,84,0,0,0,0,26,11,Collingwood,Gabba,W,0.826895,0,0,0,2.08,0,0,0,9868.64902109433,54,5049.58785903834,61,Essendon,63.23053932369,71.4711794456688,Brisbane Lions,away
2025,6,CD_I996059,Harris Andrews,20,BRL,DEF,643000,409900,118,95,69,CD_M20250140601,96,0,0,0,0,26,9,Brisbane Lions,Gabba,L,1.01668,0,0,0,1.65,0,0,0,9868.64902109433,57,5049.58785903834,71,St Kilda,65.1558281813024,81.1749416868375,Collingwood,home
2025,6,CD_I997230,Tyson Stengle,70,GEE,FWD,561000,300600,103,91,70,CD_M20250140609,81,0,0,0,0,27,13,Geelong Cats,MCG,W,0.93765,0,0,0,1.23,0,0,0,9868.64902109433,69,5049.58785903834,52,Carlton,56.8466867958175,59.5296108101082,Hawthorn,home
2025,6,CD_I1005992,Joel Jeffrey,1000,GCS,DEF,686000,381500,102,58,64,CD_M20250140606,83,0,1,0,12,23,8,Gold Coast SUNS,Marvel Stadium,L,0.344092,0,0,0,0.57,0.1,0,0,9868.64902109433,55,5049.58785903834,65,Sydney Swans,69.5130608590567,75.5507203062418,Richmond,away
2025,6,CD_I1011803,Cody Weightman,140,WBD,FWD,628000,376200,,,,,,,,,,,,,,,0.1414,0,0,0,0.21,0,0,0,9868.64902109433,64,5049.58785903834,76,,63.6358632937137,74.5011296964827,,
2025,6,CD_I1009317,Bruce Reville,20,BRL,MID,459000,247100,,,,,,,,,,,,,,,0.129034,0,0,0,0.32,0,0,0,9868.64902109433,41,5049.58785903834,74,,46.5109255602143,48.9346867304649,,
2025,6,CD_I1000932,Tom Doedee,20,BRL,DEF,399000,256800,,,,,,,,,,,,,,,0.181186,0,0,0,0.62,0,0,0,9868.64902109433,40,5049.58785903834,52,,40.4310660098595,50.855635582288,,
2025,6,CD_I1002227,Jack Higgins,130,STK,FWD,625000,381500,102,87,80,CD_M20250140608,82,0,0,0,0,25,19,St Kilda,Marvel Stadium,L,0.460222,0,0,0,0.4,0,0,0,9868.64902109433,60,5049.58785903834,88,Brisbane Lions,63.3318703161959,75.5507203062418,Western Bulldogs,away
2025,6,CD_I293581,Lincoln McCarthy,20,BRL,FWD,593000,339500,,,,,,,,,,,,,,,0.0596784,0,0,0,0.12,0,0,0,9868.64902109433,60,5049.58785903834,69,,60.0892785560067,67.2332098138115,,
2025,6,CD_I291978,Harry Cunningham,160,SYD,DEF,539000,292600,,,,,,,,,,,,,,,0.122583,0,0,0,0.08,0,0,0,9868.64902109433,55,5049.58785903834,59,,54.6174049606874,57.9453230972643,,
2025,6,CD_I1013230,Logan McDonald,160,SYD,FWD,604000,338100,,,,,,,,,,,,,,,0.0516137,0,0,0,0.07,0,0,0,9868.64902109433,61,5049.58785903834,68,,61.2039194735718,66.9559594640638,,
2025,6,CD_I999331,Darcy Fogarty,10,ADE,FWD,600000,354200,77,27,24,CD_M20250140605,66,0,0,0,0,15,10,Adelaide Crows,Adelaide Oval,W,0.724743,0,0,0,1.04,0,0,0,9868.64902109433,86,5049.58785903834,82,Fremantle,60.7985955035481,70.1443384861621,GWS GIANTS,home
2025,6,CD_I1023533,Jaxon Binns,30,CAR,MID,394000,171000,,,,,,,,,,,,,,,0.454846,0,0,0,0.44,0,0,0,9868.64902109433,40,5049.58785903834,35,,39.9244110473299,33.8641498620376,,
2025,6,CD_I290246,Tom Campbell,90,MEL,RUC,316000,147100,,,,,,,,,,,,,,,0.730119,0,0,0,2.17,0,0,0,9868.64902109433,32,5049.58785903834,30,,32.0205936318687,29.1310903199166,,
2025,6,CD_I1031829,James Trezise,120,RIC,DEF/MID,605000,321900,94,70,54,CD_M20250140606,76,0,0,0,0,23,15,Richmond,Marvel Stadium,W,0.841411,0,0,0,0.25,0,0,0,9868.64902109433,59,5049.58785903834,57,Melbourne,61.3052504660777,63.747776845555,Gold Coast SUNS,home
2025,6,CD_I1004095,Jack Lukosius,110,PTA,FWD,549000,363100,,,,,,,,,,,,,,,0.220971,0,0,0,0.33,0,0,0,9868.64902109433,106,5049.58785903834,173,,55.6307148857465,71.9068585667009,,
2025,6,CD_I1005717,Nick Coffield,140,WBD,DEF,404000,218200,,,,,,,,,,,,,,,0.195164,0,0,0,0.14,0,0,0,9868.64902109433,41,5049.58785903834,44,,40.937720972389,43.2114473678164,,
2025,6,CD_I298280,Jayden Laverde,50,ESS,DEF,655000,362800,,,,,,,,,,,,,,,0.0790335,0,0,0,0.08,0,0,0,9868.64902109433,66,5049.58785903834,73,,66.3718000913733,71.8474477774692,,
2025,6,CD_I1017703,Judd McVee,90,MEL,DEF,605000,381400,,,,,,,,,,,,,,,0.0704312,0,0,0,0.11,0,0,0,9868.64902109433,61,5049.58785903834,77,,61.3052504660777,75.5309167098312,,
2025,6,CD_I1013133,Braeden Campbell,160,SYD,MID/FWD,584000,319100,104,62,48,CD_M20250140607,81,9,0,33,0,27,7,Sydney Swans,SCG,L,1.28981,0,0,0,2.24,0,0,0,9868.64902109433,62,5049.58785903834,63,Gold Coast SUNS,59.1772996234535,63.1932761460596,Port Adelaide,home
2025,6,CD_I291533,Tom McDonald,90,MEL,DEF,651000,430700,128,106,82,CD_M20250140604,100,0,0,0,0,34,13,Melbourne,MCG,W,0.175809,0,0,0,0.17,0,0,0,9868.64902109433,50,5049.58785903834,85,Richmond,65.9664761213497,85.2940897402315,Fremantle,home
2025,6,CD_I1012860,Oliver Henry,70,GEE,FWD,435000,243400,93,17,25,CD_M20250140609,73,0,0,0,0,27,13,Geelong Cats,MCG,W,0.832272,0,0,0,1.45,0,0,0,9868.64902109433,61,5049.58785903834,59,Carlton,44.0789817400724,48.2019536632746,Hawthorn,home
2025,6,CD_I1001017,Nick Larkey,100,NTH,FWD,575000,315400,128,50,40,CD_M20250140602,95,0,0,0,0,38,9,North Melbourne,Marvel Stadium,L,1.69734,0,0,0,1.72,0,0,0,9868.64902109433,74,5049.58785903834,82,Port Adelaide,58.2653206909003,62.4605430788694,Carlton,home
2025,6,CD_I294685,Zac Williams,30,CAR,DEF/FWD,569000,308400,110,77,79,CD_M20250140602,82,3,0,8,0,38,5,Carlton,Marvel Stadium,W,0.773668,0,0,0,1.59,0,0,0,9868.64902109433,34,5049.58785903834,57,Geelong Cats,57.6573347358648,61.074291330131,North Melbourne,away
2025,6,CD_I298289,Peter Wright,50,ESS,FWD,704000,378300,99,145,119,CD_M20250140603,82,2,0,8,0,25,9,Essendon,Optus Stadium,W,0.0962381,0,0,0,0.11,0,0,0,9868.64902109433,33,5049.58785903834,5,Collingwood,71.3370187241631,74.9170052211042,West Coast Eagles,away
2025,6,CD_I280744,Luke Breust,80,HAW,FWD,335000,196800,66,29,31,CD_M20250140609,52,0,0,0,0,27,14,Hawthorn,MCG,L,0.436029,0,0,0,0.61,0,0,0,9868.64902109433,41,5049.58785903834,45,West Coast Eagles,33.945882489481,38.9734777359591,Geelong Cats,away
2025,6,CD_I1002401,Brandon Starcevich,20,BRL,DEF,480000,297300,,,,,,,,,,,,,,,0.426889,0,0,0,0.79,0,0,0,9868.64902109433,48,5049.58785903834,54,,48.6388764028385,58.8760921285601,,
2025,6,CD_I1023473,Nick Watson,80,HAW,FWD,594000,406800,103,83,63,CD_M20250140609,81,0,0,0,0,27,14,Hawthorn,MCG,L,2.04681,0,0,0,4.48,0,0,0,9868.64902109433,55,5049.58785903834,126,West Coast Eagles,60.1906095485126,80.5610301981105,Geelong Cats,away
2025,6,CD_I993953,Eric Hipwood,20,BRL,FWD,589000,299800,107,71,68,CD_M20250140601,87,0,0,0,0,26,9,Brisbane Lions,Gabba,L,0.3285,0,0,0,0.44,0,0,0,9868.64902109433,48,5049.58785903834,10,St Kilda,59.683954585983,59.3711820388238,Collingwood,home
2025,6,CD_I998647,Mason Cox,40,COL,RUC/FWD,507000,307800,95,59,38,CD_M20250140601,77,10,0,38,0,26,11,Collingwood,Gabba,W,0.898939,0,0,0,1.58,0,0,0,9868.64902109433,60,5049.58785903834,78,Essendon,51.3748132004981,60.9554697516677,Brisbane Lions,away
2025,6,CD_I298437,Callum Ah Chee,20,BRL,FWD,616000,378700,80,29,25,CD_M20250140601,66,0,0,0,0,26,9,Brisbane Lions,Gabba,L,0.821519,0,0,0,0.77,0,0,0,9868.64902109433,75,5049.58785903834,62,St Kilda,62.4198913836427,74.9962196067464,Collingwood,home
2025,6,CD_I1007102,Mark O'Connor,70,GEE,DEF/MID,572000,311800,96,38,40,CD_M20250140609,76,0,0,0,0,27,13,Geelong Cats,MCG,W,0.684957,0,0,0,0.7,0,0,0,9868.64902109433,63,5049.58785903834,73,Carlton,57.9613277133825,61.7476136080896,Hawthorn,home
2025,6,CD_I1000860,Lachie Schultz,40,COL,FWD,742000,394800,,,,,,,,,,,,,,,0.411297,0,0,0,0.95,0,0,0,9868.64902109433,33,5049.58785903834,11,,75.1875964393878,78.1845986288447,,
2025,6,CD_I1001028,Jack Silvagni,30,CAR,FWD/DEF,655000,365300,129,93,86,CD_M20250140602,96,0,2,0,40,38,5,Carlton,Marvel Stadium,W,2.84359,0.2,0,0,2.89,0.2,0,0,9868.64902109433,49,5049.58785903834,29,Geelong Cats,66.3718000913733,72.342537687733,North Melbourne,away
2025,6,CD_I1027821,Caleb Windsor,90,MEL,MID/DEF,559000,273200,101,57,53,CD_M20250140604,79,0,0,0,0,34,13,Melbourne,MCG,W,0.498933,0,0,0,0.43,0,0,0,9868.64902109433,64,5049.58785903834,67,Richmond,56.6440248108057,54.103425393618,Fremantle,home
2025,6,CD_I996692,Marty Hore,90,MEL,DEF,471000,249700,,,,,,,,,,,,,,,0.0365597,0,0,0,0.04,0,0,0,9868.64902109433,48,5049.58785903834,50,,47.7268974702853,49.4495802371391,,
2025,6,CD_I1004364,Liam Ryan,150,WCE,FWD,587000,316300,98,42,54,CD_M20250140603,81,0,0,0,0,25,11,West Coast Eagles,Optus Stadium,L,0.146239,0,0,0,0.37,0,0,0,9868.64902109433,68,5049.58785903834,68,Hawthorn,59.4812926009712,62.6387754465643,Essendon,home
2025,6,CD_I1004385,Oscar Allen,150,WCE,FWD,482000,239300,,,,,,,,,,,,,,,0.51775,0,0,0,0.65,0,0,0,9868.64902109433,59,5049.58785903834,35,,48.8415383878503,47.3900062104421,,
2025,6,CD_I291720,Will Hoskin-Elliott,40,COL,FWD,580000,351300,87,80,60,CD_M20250140601,71,0,0,0,0,26,11,Collingwood,Gabba,W,0.215595,0,0,0,0.56,0,0,0,9868.64902109433,60,5049.58785903834,59,Essendon,58.7719756534298,69.5700341902562,Brisbane Lions,away
2025,6,CD_I290838,Jack Darling,100,NTH,FWD,541000,296200,112,32,30,CD_M20250140602,83,5,0,13,0,38,9,North Melbourne,Marvel Stadium,L,0.571515,0,0,0,0.47,0,0,0,9868.64902109433,74,5049.58785903834,48,Port Adelaide,54.8200669456992,58.6582525680441,Carlton,home
2025,6,CD_I1005988,Liam Henry,130,STK,FWD,544000,334100,41,12,7,CD_M20250140608,33,0,0,0,0,25,19,St Kilda,Marvel Stadium,L,0.0408609,0,0,0,0.13,0,0,0,9868.64902109433,94,5049.58785903834,120,Brisbane Lions,55.1240599232169,66.1638156076419,Western Bulldogs,away
2025,6,CD_I1017124,Ned Long,40,COL,MID,604000,311600,100,96,81,CD_M20250140601,82,17,0,65,0,26,11,Collingwood,Gabba,W,5.72267,3.9,8,10,3.75,9,9,0,9868.64902109433,30,5049.58785903834,-25,Essendon,61.2039194735718,61.7080064152685,Brisbane Lions,away
2025,6,CD_I1008384,Riley Thilthorpe,10,ADE,FWD,804000,444800,91,70,68,CD_M20250140605,78,1,0,7,0,15,10,Adelaide Crows,Adelaide Oval,W,2.97747,0.5,0,0,3.12,0.2,0,0,9868.64902109433,86,5049.58785903834,129,Fremantle,81.4701179747545,88.0863968341189,GWS GIANTS,home
2025,6,CD_I998390,Changkuoth Jiath,80,HAW,MID/DEF,495000,317900,34,35,20,CD_M20250140609,27,0,0,0,0,27,14,Hawthorn,MCG,L,0.487642,0,0,0,1.43,0,0,0,9868.64902109433,69,5049.58785903834,79,West Coast Eagles,50.1588412904272,62.955632989133,Geelong Cats,away
2025,6,CD_I1015827,Nik Cox,50,ESS,MID,543000,268100,,,,,,,,,,,,,,,0.215595,0,0,0,0.2,0,0,0,9868.64902109433,55,5049.58785903834,54,,55.022728930711,53.09344197668,,
2025,6,CD_I1008123,Jake Riccardi,1010,GWS,FWD,582000,286700,75,21,22,CD_M20250140605,64,2,0,13,0,15,10,GWS GIANTS,Adelaide Oval,L,0.0650548,0,0,0,0.1,0,0,0,9868.64902109433,86,5049.58785903834,115,Western Bulldogs,58.9746376384417,56.776910909042,Adelaide Crows,away
2025,6,CD_I1008089,Isaac Quaynor,40,COL,DEF,507000,288100,104,58,40,CD_M20250140601,85,0,0,0,0,26,11,Collingwood,Gabba,W,2.05541,0,0,0,4.79,0,0,0,9868.64902109433,61,5049.58785903834,47,Essendon,51.3748132004981,57.0541612587897,Brisbane Lions,away
2025,6,CD_I1017088,Ben Hobbs,50,ESS,FWD,567000,310700,80,76,67,CD_M20250140603,66,4,0,16,0,25,9,Essendon,Optus Stadium,W,0.914531,0,0,0,1.42,0.3,1,0,9868.64902109433,33,5049.58785903834,30,Collingwood,57.454672750853,61.5297740475736,West Coast Eagles,away
2025,6,CD_I1006148,Bobby Hill,40,COL,FWD,482000,314700,100,62,37,CD_M20250140601,81,0,0,0,0,26,11,Collingwood,Gabba,W,2.06509,0,0,0,4.46,0,0,0,9868.64902109433,59,5049.58785903834,39,Essendon,48.8415383878503,62.3219179039955,Brisbane Lions,away
2025,6,CD_I290832,David Swallow,1000,GCS,DEF/FWD,424000,233600,,,,,,,,,,,,,,,0.307532,0,0,0,0.37,0,0,0,9868.64902109433,43,5049.58785903834,47,,42.9643408225073,46.2612012150408,,
2025,6,CD_I1008154,Matthew Cottrell,30,CAR,MID/FWD,616000,359900,120,89,75,CD_M20250140602,89,0,0,0,0,38,5,Carlton,Marvel Stadium,W,0.844637,0,0,0,1.46,0,0,0,9868.64902109433,41,5049.58785903834,42,Geelong Cats,62.4198913836427,71.2731434815633,North Melbourne,away
2025,6,CD_I294592,Kamdyn McIntosh,120,RIC,MID,663000,319400,91,59,55,CD_M20250140606,74,7,0,30,0,23,15,Richmond,Marvel Stadium,W,1.90272,0,0,0,1.82,0.1,0,0,9868.64902109433,74,5049.58785903834,49,Melbourne,67.1824480314206,63.2526869352913,Gold Coast SUNS,home
2025,6,CD_I1019916,Kane McAuliffe,120,RIC,MID,396000,244300,,,,,,,,,,,,,,,0.10484,0,0,0,0.34,0,0,0,9868.64902109433,40,5049.58785903834,49,,40.1270730323417,48.3801860309695,,
2025,6,CD_I1012833,Eddie Ford,100,NTH,FWD,551000,282900,,,,,,,,,,,,,,,0.0580655,0,0,0,0.04,0,0,0,9868.64902109433,56,5049.58785903834,57,,55.8333768707583,56.0243742454412,,
2025,6,CD_I1004998,Todd Marshall,110,PTA,FWD,550000,294600,,,,,,,,,,,,,,,0.037635,0,0,0,0.09,0,0,0,9868.64902109433,56,5049.58785903834,60,,55.7320458782524,58.3413950254753,,
2025,6,CD_I1023537,Jhye Clark,70,GEE,MID,466000,229900,,,,,,,,,,,,,,,0.609687,0,0,0,0.5,0,0,0,9868.64902109433,37,5049.58785903834,32,,47.2202425077557,45.5284681478505,,
2025,6,CD_I1013197,Sam Banks,120,RIC,MID,501000,287700,100,80,71,CD_M20250140606,81,0,2,0,13,23,15,Richmond,Marvel Stadium,W,0.326349,0,0,0,0.64,0,0,0,9868.64902109433,30,5049.58785903834,25,Melbourne,50.7668272454627,56.9749468731475,Gold Coast SUNS,home
2025,6,CD_I1023272,Mitch Owens,130,STK,FWD,581000,334200,108,76,72,CD_M20250140608,87,2,0,8,0,25,19,St Kilda,Marvel Stadium,L,0.176347,0,0,0,0.27,0,0,0,9868.64902109433,59,5049.58785903834,93,Brisbane Lions,58.8733066459357,66.1836192040524,Western Bulldogs,away
2025,6,CD_I1005330,Kade Chandler,90,MEL,FWD/MID,652000,343500,115,66,61,CD_M20250140604,90,0,0,0,0,34,13,Melbourne,MCG,W,1.19679,0,0,0,0.3,0,0,0,9868.64902109433,81,5049.58785903834,82,Richmond,66.0678071138556,68.0253536702334,Fremantle,home
2025,6,CD_I1006533,Riley Garcia,140,WBD,FWD,645000,368400,,,,,,,,,,,,,,,0.0612913,0,0,0,0.08,0,0,0,9868.64902109433,65,5049.58785903834,74,,65.3584901663142,72.9564491764599,,
2025,6,CD_I290757,Jimmy Webster,130,STK,DEF,491000,286000,94,68,72,CD_M20250140608,76,0,0,0,0,25,19,St Kilda,Marvel Stadium,L,0.276886,0,0,0,0.14,0,0,0,9868.64902109433,52,5049.58785903834,84,Brisbane Lions,49.7535173204035,56.6382857341681,Western Bulldogs,away
2025,6,CD_I993979,Sam Powell-Pepper,110,PTA,FWD,634000,325700,109,106,74,CD_M20250140607,85,0,0,0,0,27,17,Port Adelaide,SCG,W,19.2433,22.7,32,20,2.45,0.1,0,0,9868.64902109433,45,5049.58785903834,-13,North Melbourne,64.2438492487491,64.5003135091558,Sydney Swans,away
2025,6,CD_I1023680,Henry Hustwaite,80,HAW,MID,526000,121200,,,,,,,,,,,,,,,0.941413,0,0,0,0.1,0,0,0,9868.64902109433,53,5049.58785903834,24,,53.3001020581105,24.0019588495845,,
2025,6,CD_I1009386,Jaxon Prior,50,ESS,DEF,519000,273000,102,92,68,CD_M20250140603,84,0,0,0,0,25,9,Essendon,Optus Stadium,W,15.0965,24.7,29,30,14.67,21.7,12,0,9868.64902109433,35,5049.58785903834,16,Collingwood,52.5907851105691,54.0638182007969,West Coast Eagles,away
2025,6,CD_I294469,Aliir Aliir,110,PTA,DEF,614000,380700,129,80,60,CD_M20250140607,100,0,1,0,6,27,17,Port Adelaide,SCG,W,0.799475,0,0,0,2.42,0,0,0,9868.64902109433,65,5049.58785903834,89,North Melbourne,62.2172293986309,75.3922915349574,Sydney Swans,away
2025,6,CD_I1006127,Rhylee West,140,WBD,FWD,580000,348200,101,70,63,CD_M20250140608,81,2,0,8,0,25,8,Western Bulldogs,Marvel Stadium,W,0.140862,0,0,0,0.14,0,0,0,9868.64902109433,40,5049.58785903834,40,GWS GIANTS,58.7719756534298,68.9561227015292,St Kilda,home
2025,6,CD_I1004530,Jacob Wehr,1010,GWS,MID,561000,307100,98,83,71,CD_M20250140605,84,0,0,0,0,15,10,GWS GIANTS,Adelaide Oval,L,0.322048,0,0,0,0.62,0,0,0,9868.64902109433,31,5049.58785903834,2,Western Bulldogs,56.8466867958175,60.8168445767938,Adelaide Crows,away
2025,6,CD_I1004985,Ben Paton,160,SYD,DEF/FWD,442000,133400,,,,,,,,,,,,,,,21.6944,18.8,29,30,1.51,0,0,0,9868.64902109433,53,5049.58785903834,-31,,44.7882986876138,26.4179976116714,,
2025,6,CD_I1009241,Brodie Kemp,30,CAR,DEF/FWD,552000,315100,,,,,,,,,,,,,,,0.226348,0,0,0,0.39,0,0,0,9868.64902109433,70,5049.58785903834,114,,55.9347078632642,62.4011322896377,,
2025,6,CD_I1020594,Jye Amiss,60,FRE,FWD,437000,243400,115,74,55,CD_M20250140604,90,0,0,0,0,34,10,Fremantle,MCG,L,0.518826,0,0,0,0.95,0,0,0,9868.64902109433,53,5049.58785903834,60,Adelaide Crows,44.2816437250842,48.2019536632746,Melbourne,away
2025,6,CD_I1009410,Brandon Walker,60,FRE,DEF,524000,329300,,,,,,,,,,,,,,,0.090324,0,0,0,0.27,0,0,0,9868.64902109433,84,5049.58785903834,106,,53.0974400730987,65.2132429799356,,
2025,6,CD_I1011985,Hugo Ralphsmith,120,RIC,MID,563000,284400,107,74,57,CD_M20250140606,87,0,0,0,0,23,15,Richmond,Marvel Stadium,W,0.220971,0,0,0,0.28,0,0,0,9868.64902109433,52,5049.58785903834,23,Melbourne,57.0493487808293,56.3214281915994,Gold Coast SUNS,home
2025,6,CD_I1021103,Mitch Knevitt,70,GEE,MID,524000,188900,79,40,38,CD_M20250140609,62,12,0,44,0,27,13,Geelong Cats,MCG,W,28.2139,20.9,26,20,3.97,0.3,0,0,9868.64902109433,77,5049.58785903834,22,Carlton,53.0974400730987,37.4089936195257,Hawthorn,home
2025,6,CD_I1012386,Samson Ryan,120,RIC,RUC/FWD,438000,237100,67,31,31,CD_M20250140606,55,7,0,30,0,23,15,Richmond,Marvel Stadium,W,0.87367,0,0,0,1.54,0,0,0,9868.64902109433,55,5049.58785903834,63,Melbourne,44.3829747175901,46.95432708941,Gold Coast SUNS,home
2025,6,CD_I1005326,Jackson Mead,110,PTA,MID/FWD,611000,343100,107,55,46,CD_M20250140607,83,6,0,22,0,27,17,Port Adelaide,SCG,W,0.490868,0,0,0,0.6,0,0,0,9868.64902109433,82,5049.58785903834,71,North Melbourne,61.9132364211131,67.9461392845912,Sydney Swans,away
2025,6,CD_I1002947,Paul Curtis,100,NTH,FWD,715000,424000,93,88,80,CD_M20250140602,69,0,0,0,0,38,9,North Melbourne,Marvel Stadium,L,0.931198,0,0,0,0.78,0,0,0,9868.64902109433,68,5049.58785903834,91,Port Adelaide,72.4516596417282,83.9672487807248,Carlton,home
2025,6,CD_I1028566,Cody Anderson,80,HAW,MID,230000,113500,,,,,,,,,,,,,,,0.41506,0,0,0,1.46,0,0,0,9868.64902109433,23,5049.58785903834,23,,23.3061282763601,22.4770819259723,,
2025,6,CD_I290307,Dane Rampe,160,SYD,DEF,600000,357900,109,107,69,CD_M20250140607,85,0,0,0,0,27,7,Sydney Swans,SCG,L,1.61723,0,0,0,2.18,0,0,0,9868.64902109433,52,5049.58785903834,34,Gold Coast SUNS,60.7985955035481,70.8770715533524,Port Adelaide,home
2025,6,CD_I1017118,Josh Goater,100,NTH,DEF,408000,151400,,,,,,,,,,,,,,,0.118819,0,0,0,0.03,0,0,0,9868.64902109433,41,5049.58785903834,31,,41.3430449424127,29.9826449655701,,
2025,6,CD_I1017087,Harvey Gallagher,140,WBD,MID/DEF,523000,234000,,,,,,,,,,,,,,,0.474201,0,0,0,0.22,0,0,0,9868.64902109433,78,5049.58785903834,73,,52.9961090805928,46.340415600683,,
